epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
74,0.8347339034080505,0.8347339034080505,0.34670960903167725,0.798701286315918,0.798701286315918,0.36113613843917847
75,0.8347339034080505,0.8347339034080505,0.3455391824245453,0.8051947951316833,0.8051947951316833,0.3601410984992981
76,0.8347339034080505,0.8347339034080505,0.34438079595565796,0.8051947951316833,0.8051947951316833,0.35915735363960266
77,0.8347339034080505,0.8347339034080505,0.34323427081108093,0.8051947951316833,0.8051947951316833,0.3581847548484802
78,0.831932783126831,0.831932783126831,0.3420993387699127,0.8051947951316833,0.8051947951316833,0.3572230041027069
79,0.831932783126831,0.831932783126831,0.34097573161125183,0.8116883039474487,0.8116883039474487,0.3562719523906708
80,0.831932783126831,0.831932783126831,0.3398633301258087,0.8116883039474487,0.8116883039474487,0.35533133149147034
81,0.831932783126831,0.831932783126831,0.33876192569732666,0.8116883039474487,0.8116883039474487,0.3544009327888489
82,0.831932783126831,0.831932783126831,0.33767130970954895,0.8116883039474487,0.8116883039474487,0.35348057746887207
83,0.831932783126831,0.831932783126831,0.3365912139415741,0.8116883039474487,0.8116883039474487,0.352570116519928
84,0.831932783126831,0.831932783126831,0.3355215787887573,0.8116883039474487,0.8116883039474487,0.3516692817211151
85,0.831932783126831,0.831932783126831,0.33446216583251953,0.8116883039474487,0.8116883039474487,0.35077792406082153
86,0.831932783126831,0.831932783126831,0.333412766456604,0.8116883039474487,0.8116883039474487,0.3498958349227905
87,0.8291316628456116,0.8291316628456116,0.3323732316493988,0.8116883039474487,0.8116883039474487,0.34902289509773254
88,0.8291316628456116,0.8291316628456116,0.3313434422016144,0.8116883039474487,0.8116883039474487,0.34815889596939087
89,0.8291316628456116,0.8291316628456116,0.330323189496994,0.8116883039474487,0.8116883039474487,0.3473036587238312
90,0.8347339034080505,0.8347339034080505,0.3293123245239258,0.8116883039474487,0.8116883039474487,0.3464570939540863
91,0.8403361439704895,0.8403361439704895,0.32831069827079773,0.8116883039474487,0.8116883039474487,0.34561893343925476
92,0.8403361439704895,0.8403361439704895,0.3273181617259979,0.8116883039474487,0.8116883039474487,0.3447891175746918
93,0.8459383845329285,0.8459383845329285,0.32633450627326965,0.8116883039474487,0.8116883039474487,0.343967467546463
94,0.8459383845329285,0.8459383845329285,0.3253597319126129,0.8116883039474487,0.8116883039474487,0.34315386414527893
95,0.8459383845329285,0.8459383845329285,0.324393630027771,0.8116883039474487,0.8116883039474487,0.3423481285572052
96,0.848739504814148,0.848739504814148,0.3234359920024872,0.8116883039474487,0.8116883039474487,0.3415501117706299
97,0.8515406250953674,0.8515406250953674,0.3224867284297943,0.8116883039474487,0.8116883039474487,0.3407597839832306
98,0.8515406250953674,0.8515406250953674,0.3215457797050476,0.8116883039474487,0.8116883039474487,0.3399769067764282
99,0.8543417453765869,0.8543417453765869,0.32061296701431274,0.8116883039474487,0.8116883039474487,0.339201420545578
