epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
48,0.8459383845329285,0.8459383845329285,0.34454235434532166,0.8246753215789795,0.8246753215789795,0.3537618815898895
49,0.8459383845329285,0.8459383845329285,0.34271177649497986,0.8246753215789795,0.8246753215789795,0.3522125482559204
50,0.8459383845329285,0.8459383845329285,0.340910404920578,0.8246753215789795,0.8246753215789795,0.35069194436073303
51,0.848739504814148,0.848739504814148,0.33913755416870117,0.8246753215789795,0.8246753215789795,0.3491993546485901
52,0.848739504814148,0.848739504814148,0.3373923897743225,0.8246753215789795,0.8246753215789795,0.34773382544517517
53,0.8459383845329285,0.8459383845329285,0.33567413687705994,0.8246753215789795,0.8246753215789795,0.3462946116924286
54,0.848739504814148,0.848739504814148,0.3339822292327881,0.8246753215789795,0.8246753215789795,0.3448809087276459
55,0.8515406250953674,0.8515406250953674,0.33231598138809204,0.8246753215789795,0.8246753215789795,0.34349197149276733
56,0.8515406250953674,0.8515406250953674,0.3306746184825897,0.8311688303947449,0.8311688303947449,0.34212711453437805
57,0.8515406250953674,0.8515406250953674,0.3290575444698334,0.8311688303947449,0.8311688303947449,0.3407856523990631
58,0.8515406250953674,0.8515406250953674,0.32746422290802,0.8376623392105103,0.8376623392105103,0.3394668996334076
59,0.8515406250953674,0.8515406250953674,0.3258940875530243,0.8376623392105103,0.8376623392105103,0.33817026019096375
60,0.8515406250953674,0.8515406250953674,0.32434651255607605,0.8376623392105103,0.8376623392105103,0.33689507842063904
61,0.8543417453765869,0.8543417453765869,0.32282108068466187,0.8441558480262756,0.8441558480262756,0.3356408476829529
62,0.8543417453765869,0.8543417453765869,0.32131704688072205,0.8441558480262756,0.8441558480262756,0.3344069719314575
63,0.8543417453765869,0.8543417453765869,0.3198341429233551,0.850649356842041,0.850649356842041,0.33319297432899475
64,0.8543417453765869,0.8543417453765869,0.31837180256843567,0.850649356842041,0.850649356842041,0.33199819922447205
65,0.8543417453765869,0.8543417453765869,0.31692951917648315,0.850649356842041,0.850649356842041,0.3308223485946655
66,0.8543417453765869,0.8543417453765869,0.31550687551498413,0.850649356842041,0.850649356842041,0.32966482639312744
67,0.8543417453765869,0.8543417453765869,0.314103364944458,0.850649356842041,0.850649356842041,0.328525185585022
68,0.8543417453765869,0.8543417453765869,0.3127187192440033,0.850649356842041,0.850649356842041,0.3274030089378357
69,0.8599439859390259,0.8599439859390259,0.31135234236717224,0.8571428656578064,0.8571428656578064,0.3262978196144104
70,0.8599439859390259,0.8599439859390259,0.31000396609306335,0.8571428656578064,0.8571428656578064,0.3252093195915222
71,0.8599439859390259,0.8599439859390259,0.3086731731891632,0.8571428656578064,0.8571428656578064,0.3241369426250458
72,0.8627451062202454,0.8627451062202454,0.3073594868183136,0.8571428656578064,0.8571428656578064,0.323080450296402
73,0.8683473467826843,0.8683473467826843,0.30606263875961304,0.8571428656578064,0.8571428656578064,0.3220393657684326
74,0.8683473467826843,0.8683473467826843,0.30478233098983765,0.8571428656578064,0.8571428656578064,0.3210134208202362
75,0.8711484670639038,0.8711484670639038,0.30351805686950684,0.8571428656578064,0.8571428656578064,0.3200022578239441
76,0.8711484670639038,0.8711484670639038,0.30226966738700867,0.8571428656578064,0.8571428656578064,0.3190055191516876
77,0.8739495873451233,0.8739495873451233,0.30103668570518494,0.8571428656578064,0.8571428656578064,0.31802287697792053
78,0.8739495873451233,0.8739495873451233,0.29981884360313416,0.8571428656578064,0.8571428656578064,0.31705403327941895
79,0.8739495873451233,0.8739495873451233,0.2986159026622772,0.8636363744735718,0.8636363744735718,0.3160986602306366
80,0.8767507076263428,0.8767507076263428,0.29742753505706787,0.8636363744735718,0.8636363744735718,0.3151564598083496
81,0.8767507076263428,0.8767507076263428,0.29625335335731506,0.8636363744735718,0.8636363744735718,0.31422725319862366
82,0.8795518279075623,0.8795518279075623,0.2950931489467621,0.8636363744735718,0.8636363744735718,0.3133105933666229
83,0.8795518279075623,0.8795518279075623,0.2939467132091522,0.8636363744735718,0.8636363744735718,0.31240636110305786
84,0.8795518279075623,0.8795518279075623,0.29281365871429443,0.8636363744735718,0.8636363744735718,0.311514288187027
85,0.8795518279075623,0.8795518279075623,0.2916937470436096,0.8636363744735718,0.8636363744735718,0.310634046792984
86,0.8795518279075623,0.8795518279075623,0.29058676958084106,0.8636363744735718,0.8636363744735718,0.309765487909317
87,0.8767507076263428,0.8767507076263428,0.28949251770973206,0.8636363744735718,0.8636363744735718,0.30890825390815735
88,0.8767507076263428,0.8767507076263428,0.28841063380241394,0.8636363744735718,0.8636363744735718,0.3080621659755707
89,0.8795518279075623,0.8795518279075623,0.2873409688472748,0.8636363744735718,0.8636363744735718,0.30722710490226746
90,0.8795518279075623,0.8795518279075623,0.2862832546234131,0.8636363744735718,0.8636363744735718,0.30640271306037903
91,0.8823529481887817,0.8823529481887817,0.2852373421192169,0.8636363744735718,0.8636363744735718,0.3055889308452606
92,0.8851540684700012,0.8851540684700012,0.2842029929161072,0.8636363744735718,0.8636363744735718,0.30478543043136597
93,0.8879551887512207,0.8879551887512207,0.28317990899086,0.8636363744735718,0.8636363744735718,0.30399197340011597
94,0.8907563090324402,0.8907563090324402,0.28216788172721863,0.8636363744735718,0.8636363744735718,0.30320850014686584
95,0.8907563090324402,0.8907563090324402,0.28116679191589355,0.8636363744735718,0.8636363744735718,0.30243486166000366
96,0.8907563090324402,0.8907563090324402,0.28017646074295044,0.8636363744735718,0.8636363744735718,0.30167073011398315
97,0.8907563090324402,0.8907563090324402,0.27919667959213257,0.8636363744735718,0.8636363744735718,0.30091601610183716
98,0.8935574293136597,0.8935574293136597,0.2782270610332489,0.8636363744735718,0.8636363744735718,0.3001704812049866
99,0.8935574293136597,0.8935574293136597,0.27726781368255615,0.8636363744735718,0.8636363744735718,0.2994340658187866
