epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
77,0.83753502368927,0.83753502368927,0.34989088773727417,0.7857142686843872,0.7857142686843872,0.3622230291366577
78,0.83753502368927,0.83753502368927,0.34872719645500183,0.7857142686843872,0.7857142686843872,0.3612251281738281
79,0.83753502368927,0.83753502368927,0.34757518768310547,0.7857142686843872,0.7857142686843872,0.36023855209350586
80,0.8403361439704895,0.8403361439704895,0.3464347720146179,0.7857142686843872,0.7857142686843872,0.3592630922794342
81,0.843137264251709,0.843137264251709,0.34530559182167053,0.7857142686843872,0.7857142686843872,0.35829854011535645
82,0.843137264251709,0.843137264251709,0.3441876173019409,0.7857142686843872,0.7857142686843872,0.3573446273803711
83,0.843137264251709,0.843137264251709,0.3430804908275604,0.7857142686843872,0.7857142686843872,0.3564011752605438
84,0.843137264251709,0.843137264251709,0.3419840931892395,0.7857142686843872,0.7857142686843872,0.35546794533729553
85,0.843137264251709,0.843137264251709,0.34089815616607666,0.7857142686843872,0.7857142686843872,0.35454481840133667
86,0.843137264251709,0.843137264251709,0.3398226499557495,0.7857142686843872,0.7857142686843872,0.35363155603408813
87,0.843137264251709,0.843137264251709,0.3387572467327118,0.7857142686843872,0.7857142686843872,0.3527279198169708
88,0.843137264251709,0.843137264251709,0.33770182728767395,0.7857142686843872,0.7857142686843872,0.3518337607383728
89,0.843137264251709,0.843137264251709,0.33665621280670166,0.7922077775001526,0.7922077775001526,0.35094892978668213
90,0.843137264251709,0.843137264251709,0.3356202244758606,0.7922077775001526,0.7922077775001526,0.3500732183456421
91,0.843137264251709,0.843137264251709,0.3345937430858612,0.7857142686843872,0.7857142686843872,0.34920650720596313
92,0.843137264251709,0.843137264251709,0.33357664942741394,0.7857142686843872,0.7857142686843872,0.34834861755371094
93,0.843137264251709,0.843137264251709,0.33256858587265015,0.7857142686843872,0.7857142686843872,0.3474993407726288
94,0.843137264251709,0.843137264251709,0.3315695822238922,0.7857142686843872,0.7857142686843872,0.34665852785110474
95,0.843137264251709,0.843137264251709,0.3305794596672058,0.7857142686843872,0.7857142686843872,0.34582605957984924
96,0.843137264251709,0.843137264251709,0.3295980393886566,0.7857142686843872,0.7857142686843872,0.34500181674957275
97,0.843137264251709,0.843137264251709,0.3286251723766327,0.7857142686843872,0.7857142686843872,0.34418562054634094
98,0.8459383845329285,0.8459383845329285,0.32766076922416687,0.7857142686843872,0.7857142686843872,0.34337732195854187
99,0.8459383845329285,0.8459383845329285,0.3267047107219696,0.7857142686843872,0.7857142686843872,0.342576801776886
